date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:34:59	489364/489364	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:34%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fo3-2.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/o3-24ea1.jpg	(from https://showandtell.agency/case-study/o3)
19:34:59	105687/105687	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:36%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fo3-6.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/o3-68da4.jpg	(from https://showandtell.agency/case-study/o3)
19:35:00	115580/115580	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:36%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fo3Home.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/o3Homec321.jpg	(from https://showandtell.agency/case-study/o3)
19:35:00	418126/418126	---M--	200	added ('OK')	image/png	date:Thu,%2016%20May%202024%2013:45:36%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FScreenshot%202023-10-18%20at%2009.17.47.png&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Screenshot%202023-10-18%20at%2009647d.png	(from https://showandtell.agency/case-study/o3)
19:35:01	114765/114765	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:37%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fo3Home-2.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/o3Home-2db74.jpg	(from https://showandtell.agency/case-study/o3)
19:35:01	896638/896638	---M--	200	added ('OK')	image/png	date:Thu,%2016%20May%202024%2013:45:36%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FScreenshot%202023-10-18%20at%2009.11.44.png&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Screenshot%202023-10-18%20at%20092519.png	(from https://showandtell.agency/case-study/o3)
19:35:01	110770/110770	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:36%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fo3Home-3.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/o3Home-3b8c3.jpg	(from https://showandtell.agency/case-study/o3)
19:35:01	105748/105748	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:37%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fo3Home-4.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/o3Home-4710a.jpg	(from https://showandtell.agency/case-study/o3)
19:35:01	116162/116162	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:36%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fo3Home-5.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/o3Home-54467.jpg	(from https://showandtell.agency/case-study/o3)
19:35:01	158126/158126	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:36%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fo3Home-1.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/o3Home-19edc.jpg	(from https://showandtell.agency/case-study/o3)
19:35:02	709247/709247	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:35%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fo3-5.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/o3-543d1.jpg	(from https://showandtell.agency/case-study/o3)
19:35:03	406036/406036	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:37%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fo3-8.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/o3-8de7f.jpg	(from https://showandtell.agency/case-study/o3)
19:35:03	37172/37172	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:37%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fo3-10.webp&w=640&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/o3-1088d4.jpg	(from https://showandtell.agency/case-study/o3)
19:35:03	504538/504538	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:37%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fo3-7.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/o3-7eb1b.jpg	(from https://showandtell.agency/case-study/o3)
19:35:04	476191/476191	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:38%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fo3-9.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/o3-978df.jpg	(from https://showandtell.agency/case-study/o3)
19:35:05	126542/126542	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:40%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FShow%20and%20Tell%20-%20deep%20dive%20thumbnial.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Show%20and%20Tell%20-%20deep%20dive%20thumbnial9f65.jpg	(from https://showandtell.agency/insights/news/embracing-change-an-introduction-to-our-visual-identity)
19:35:05	126542/126542	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:39%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FShow%20and%20Tell%20-%20deep%20dive%20thumbnial.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Show%20and%20Tell%20-%20deep%20dive%20thumbnialf9a5.jpg	(from https://showandtell.agency/insights/news/embracing-change-an-introduction-to-our-visual-identity)
19:35:05	495326/495326	---MCZ	200	added ('OK')	text/html	etag:W/%224iadvtv2tqalkg%22	https://showandtell.agency/insights/undefined/embracing-change-an-introduction-to-our-visual-identity	C:/My%20Web%20Sites/loki2/showandtell.agency/insights/undefined/embracing-change-an-introduction-to-our-visual-identity.html	(from https://showandtell.agency/insights/news/embracing-change-an-introduction-to-our-visual-identity)
19:35:05	100890/100890	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:40%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fst-biz-mockup.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/st-biz-mockup7e83.jpg	(from https://showandtell.agency/insights/news/embracing-change-an-introduction-to-our-visual-identity)
19:35:05	23699/23699	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:40%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fswatches.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/swatchesa7d7.jpg	(from https://showandtell.agency/insights/news/embracing-change-an-introduction-to-our-visual-identity)
19:35:05	20581/20581	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:40%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Ftype.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/type522c.jpg	(from https://showandtell.agency/insights/news/embracing-change-an-introduction-to-our-visual-identity)
19:35:06	60579/60579	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:41%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fst-asset.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/st-asset8d05.jpg	(from https://showandtell.agency/insights/news/embracing-change-an-introduction-to-our-visual-identity)
19:35:06	289475/289475	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:41%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fst-mockup-laptop.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/st-mockup-laptop2411.jpg	(from https://showandtell.agency/insights/news/embracing-change-an-introduction-to-our-visual-identity)
19:35:07	92763/92763	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:42%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FImpression_0140.CR2_.p.jpg&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Impression_0140b71d.jpg	(from https://showandtell.agency/sector/brand-consultancy)
19:35:07	186820/186820	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:42%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FImpression_26.jpg&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Impression_26f601.jpg	(from https://showandtell.agency/sector/brand-consultancy)
19:35:07	181160/181160	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:43%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FImpression_Feb194844-1.jpg&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Impression_Feb194844-1d6aa.jpg	(from https://showandtell.agency/sector/brand-consultancy)
19:35:07	39943/39943	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:43%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FImpression_5-506x671.jpg&w=1080&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Impression_5-506x67119a8.jpg	(from https://showandtell.agency/sector/brand-consultancy)
19:35:07	16604/16604	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:42%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FBitmap.jpg&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Bitmapa52f.jpg	(from https://showandtell.agency/sector/symfony)
19:35:08	133894/133894	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:43%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FImpression_19-2112x1188.jpg&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Impression_19-2112x1188428d.jpg	(from https://showandtell.agency/sector/symfony)
19:35:09	84370/84370	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:43%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fus-3.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/us-37eab.jpg	(from https://showandtell.agency/sector/wordpress-agency)
19:35:09	219796/219796	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:44%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FImpression_Lifestyle_180.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Impression_Lifestyle_18086ce.jpg	(from https://showandtell.agency/sector/wordpress-agency)
19:35:09	110979/110979	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:44%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FImpression_Lifestyle_171.webp&w=1080&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Impression_Lifestyle_171bdd2.jpg	(from https://showandtell.agency/sector/wordpress-agency)
19:35:10	175750/175750	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:44%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FImpression_Feb195227-1-1-2112x1188.jpg&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Impression_Feb195227-1-1-2112x1188cf1e.jpg	(from https://showandtell.agency/sector/enterprise-wordpress-development)
19:35:10	439165/439165	---MCZ	200	added ('OK')	text/html	etag:W/%22fqdfhcxl259eem%22	https://showandtell.agency/sector/web-development	C:/My%20Web%20Sites/loki2/showandtell.agency/sector/web-development-2.html	(from https://showandtell.agency/Sector/web-development)
19:35:10	157771/157771	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:45%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FCoding-Impression-4.jpg&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Coding-Impression-45837.jpg	(from https://showandtell.agency/Sector/web-development)
19:35:11	28730/28730	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:45%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FDigital-BW-Image-Preview2.jpg&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Digital-BW-Image-Preview2071f.jpg	(from https://showandtell.agency/Sector/web-development)
19:35:11	225868/225868	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:45%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fmicrotech-02.webp&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/microtech-020d82.jpg	(from https://showandtell.agency/Sector/web-development)
19:35:11	49279/49279	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:46%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fferenc-almasi-eYpcLDXHVb0-unsplash-1.jpg&w=1080&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/ferenc-almasi-eYpcLDXHVb0-unsplash-1a9b2.jpg	(from https://showandtell.agency/Sector/web-development)
19:35:12	132070/132070	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:46%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FImpression_Lifestyle_177.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Impression_Lifestyle_1772a76.jpg	(from https://showandtell.agency/sector/sylius)
19:35:12	126846/126846	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:47%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FPSL-4-scaled.jpg&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/PSL-4-scaled9294.jpg	(from https://showandtell.agency/sector/sylius)
19:35:12	153355/153355	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:47%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FImpression_Lifestyle_243-scaled.jpg&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Impression_Lifestyle_243-scalede7ae.jpg	(from https://showandtell.agency/sector/sylius)
19:35:12	198248/198248	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:48%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FImpression_6-2112x1188.jpg&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Impression_6-2112x1188a350.jpg	(from https://showandtell.agency/sector/shopify-plus)
19:35:13	100747/100747	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:48%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fgeo_2-1-scaled.jpg&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/geo_2-1-scaled5d73.jpg	(from https://showandtell.agency/sector/shopify-plus)
19:35:13	62436/62436	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:47%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FCoding-Impression-4.jpg&w=1080&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Coding-Impression-492e5.jpg	(from https://showandtell.agency/sector/shopify-plus)
19:35:13	218564/218564	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:48%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Fjohn-schnobrich-2FPjlAyMQTA-unsplash.jpg&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/john-schnobrich-2FPjlAyMQTA-unsplash719e.jpg	(from https://showandtell.agency/sector/laravel)
19:35:14	258140/258140	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:48%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2Falex-kotliarskyi-QBpZGqEMsKg-unsplash-scaled.jpg&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/alex-kotliarskyi-QBpZGqEMsKg-unsplash-scaled2e04.jpg	(from https://showandtell.agency/sector/laravel)
19:35:14	54316/54316	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:49%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FSWLeedsNov2018-503-scaled.jpg&w=1080&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/SWLeedsNov2018-503-scaled387a.jpg	(from https://showandtell.agency/sector/laravel)
19:35:14	212224/212224	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:49%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FImpression_StudioShoot_128-2112x1188.jpg&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Impression_StudioShoot_128-2112x1188ef77.jpg	(from https://showandtell.agency/sector/nextjs-development)
19:35:14	132044/132044	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:49%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FImpression_Lifestyle_177-scaled.jpg&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Impression_Lifestyle_177-scaledc631.jpg	(from https://showandtell.agency/sector/nextjs-development)
19:35:15	43311/43311	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:50%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FRectangle%20872.jpg&w=1920&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Rectangle%208728d95.jpg	(from https://showandtell.agency/sector/nextjs-development)
19:35:15	118916/118916	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2013:45:49%20GMT	https://showandtell.agency/_next/image?url=https%3A%2F%2Fdan-payload-test.s3.eu-west-1.amazonaws.com%2Fdan-payload-test%2FImpression_Lifestyle_264.webp&w=3840&q=75	C:/My%20Web%20Sites/loki2/showandtell.agency/_next/Impression_Lifestyle_2640bc0.jpg	(from https://showandtell.agency/sector/react)
